CVE-ID,NVD-Link,Description,Vendor,Software,Severity,CWE-ID,Protocol,Relation,Origin,Reasoning,Unnamed: 2
CVE-2017-9181,CVE-2017-9181,"libautotrace.a in AutoTrace 0.31.1 allows remote attackers to cause a denial of service (invalid write and SEGV), related to the ReadImage function in input-bmp.c.",autotrace_project,autotrace,HIGH,CWE-787,None,Unrelated,Implementation,"This vulnerability, identified in AutoTrace, is related to the handling of BMP images in the software. The issue occurs in the ReadImage function within input-bmp.c, indicating that the vulnerability originates from an implementation flaw in the BMP image processing functionality.",
CVE-2003-0453,CVE-2003-0453,"traceroute-nanog 6.1.1 allows local users to overwrite unauthorized memory and possibly execute arbitrary code via certain ""nprobes"" and ""max_ttl"" arguments that cause an integer overflow that is used when allocating memory, which leads to a buffer overflow.",ehud_gavron,traceroute-nanog,HIGH,NVD-CWE-Other,None,Unrelated,Implementation,"This vulnerability in traceroute-nanog is unrelated to any specific network protocol. It allows local users to overwrite unauthorized memory and potentially execute arbitrary code via certain arguments. The issue arises from an implementation flaw, specifically an integer overflow, which leads to a buffer overflow vulnerability.",
CVE-2002-0036,CVE-2002-0036,"Integer signedness error in MIT Kerberos V5 ASN.1 decoder before krb5 1.2.5 allows remote attackers to cause a denial of service via a large unsigned data element length, which is later used as a negative value.",mit,kerberos_5,MEDIUM,NVD-CWE-Other,None,Unrelated,Implementation,"This vulnerability in MIT Kerberos V5 ASN.1 decoder is unrelated to any specific network protocol. It involves an implementation flaw, specifically an integer signedness error, which can be exploited by remote attackers to cause a denial of service.",
CVE-2007-1008,CVE-2007-1008,"Apple iTunes 7.0.2 allows user-assisted remote attackers to cause a denial of service (application crash) via a crafted XML list of radio stations, which results in memory corruption.  NOTE: iTunes retrieves the XML document from a static URL, which requires an attacker to perform DNS spoofing or man-in-the-middle attacks for exploitation.",apple,itunes,LOW,NVD-CWE-Other,None,Unrelated,Implementation,"This vulnerability in Apple iTunes 7.0.2 is unrelated to any specific network protocol. It involves an implementation flaw resulting in memory corruption when processing a crafted XML list of radio stations. The issue requires DNS spoofing or man-in-the-middle attacks for exploitation, but it is not directly dependent on any particular network protocol.",
CVE-2019-6620,CVE-2019-6620,"On BIG-IP 14.1.0-14.1.0.5, 14.0.0-14.0.0.5, 13.0.0-13.1.1.4, 12.1.0-12.1.4.1, and 11.5.1-11.6.4 and BIG-IQ 6.0.0-6.1.0 and 5.1.0-5.4.0, an undisclosed iControl REST worker vulnerable to command injection for an Administrator user.",f5,"big-ip_policy_enforcement_manager, big-ip_webaccelerator, big-ip_access_policy_manager, big-ip_local_traffic_manager, big-ip_domain_name_system, big-ip_application_acceleration_manager, big-ip_application_security_manager, big-ip_fraud_protection_service, big-iq_centralized_management, big-ip_global_traffic_manager, big-ip_advanced_firewall_manager, big-ip_link_controller, big-ip_analytics, big-ip_edge_gateway",HIGH,CWE-78,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2010-2024,CVE-2010-2024,"transports/appendfile.c in Exim before 4.72, when MBX locking is enabled, allows local users to change permissions of arbitrary files or create arbitrary files, and cause a denial of service or possibly gain privileges, via a symlink attack on a lockfile in /tmp/.",exim,exim,MEDIUM,CWE-362,None,Unrelated,Implementation,Arbitrary file operations have nothing to do with email protocols,
CVE-2018-13368,CVE-2018-13368,A local privilege escalation in Fortinet FortiClient for Windows 6.0.4 and earlier allows attacker to execute unauthorized code or commands via the command injection.,fortinet,forticlient,HIGH,NVD-CWE-noinfo,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2016-10613,CVE-2016-10613,"bionode-sra is a Node.js wrapper for SRA Toolkit. bionode-sra downloads data resources over HTTP, which leaves it vulnerable to MITM attacks.",bionode,bionode-sra,MEDIUM,CWE-310,None,Unrelated,Implementation,A node.js library downloading files has nothing to do with email protocols,
CVE-2021-27561,CVE-2021-27561,"Yealink Device Management (DM) 3.6.0.20 allows command injection as root via the /sm/api/v1/firewall/zone/services URI, without authentication.",yealink,device_management,CRITICAL,CWE-77,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2019-1732,CVE-2019-1732,"A vulnerability in the Remote Package Manager (RPM) subsystem of Cisco NX-OS Software could allow an authenticated, local attacker with administrator credentials to leverage a time-of-check, time-of-use (TOCTOU) race condition to corrupt local variables, which could lead to arbitrary command injection. The vulnerability is due to the lack of a proper locking mechanism on critical variables that need to stay static until used. An attacker could exploit this vulnerability by authenticating to an affected device and issuing a set of RPM-related CLI commands. A successful exploit could allow the attacker to perform arbitrary command injection. The attacker would need administrator credentials for the targeted device.",cisco,"nexus_9000, nexus_3548-x, nexus_9200, nx_os, nexus_3200, nexus_3500, nexus_3100v, nx-os, nexus_9300, nexus_3000, nexus_3400, nexus_9500, nexus_3100-z, nexus_3524-xl, nexus_3548-xl, nexus_3100, nexus_3600, nexus_3524-x",MEDIUM,CWE-667,None,Unrelated,Implementation,A TOCTOU exploit related to a package manager has nothing to do with email protocols,
CVE-2018-18600,CVE-2018-18600,The remote upgrade feature in Guardzilla GZ180 devices allow command injection via a crafted new firmware version parameter.,guardzilla,"180_indoor_firmware, 180_outdoor, 180_outdoor_firmware, 180_indoor",HIGH,CWE-78,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2021-21388,CVE-2021-21388,"systeminformation is an open source system and OS information library for node.js. A command injection vulnerability has been discovered in versions of systeminformation prior to 5.6.4. The issue has been fixed with a parameter check on user input. Please upgrade to version >= 5.6.4. If you cannot upgrade, be sure to check or sanitize service parameters that are passed to si.inetLatency(), si.inetChecksite(), si.services(), si.processLoad() and other commands. Only allow strings, reject any arrays. String sanitation works as expected.",,,CRITICAL,CWE-78,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2020-13342,CVE-2020-13342,"An issue has been discovered in GitLab affecting versions prior to 13.2.10, 13.3.7 and 13.4.2: Lack of Rate Limiting at Re-Sending Confirmation Email",gitlab,gitlab,LOW,CWE-770,None,Unrelated,Implementation,Ratelimting emails is not directly related with any specific email protocol,
CVE-2018-21225,CVE-2018-21225,"Certain NETGEAR devices are affected by command injection by an authenticated user. This affects D7000 before 1.0.1.60, D7800 before 1.0.1.34, D8500 before 1.0.3.39, R6700 before 1.0.1.30, R6700v2 before 1.2.0.16, R6800 before 1.2.0.16, R6900 before 1.0.1.30, R6900P before 1.2.0.22, R6900v2 before 1.2.0.16, R7000 before 1.0.9.12, R7000P before 1.2.0.22, R7500v2 before 1.0.3.20, R7800 before 1.0.2.44, R8300 before 1.0.2.106, R8500 before 1.0.2.106, and R9000 before 1.0.2.52.",netgear,"r8500, r6800, r7000p_firmware, r6900, r7500, r7500_firmware, d8500, r6900p, d7800_firmware, r7800_firmware, r8300, d7000_firmware, r6700_firmware, r9000, r7000p, r7000_firmware, r6700, r7800, r6900p_firmware, r9000_firmware, r7000, r8300_firmware, r8500_firmware, d8500_firmware, r6800_firmware, d7800, r6900_firmware, d7000",MEDIUM,CWE-78,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2021-39509,CVE-2021-39509,"An issue was discovered in D-Link DIR-816 DIR-816A2_FWv1.10CNB05_R1B011D88210 The HTTP request parameter is used in the handler function of /goform/form2userconfig.cgi route, which can construct the user name string to delete the user function. This can lead to command injection through shell metacharacters.",dlink,"dir-816, dir-816_firmware",CRITICAL,CWE-77,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2019-7989,CVE-2019-7989,Adobe Photoshop CC versions 19.1.8 and earlier and 20.0.5 and earlier have a command injection vulnerability. Successful exploitation could lead to arbitrary code execution.,"adobe, microsoft, apple","windows, photoshop_cc, macos",HIGH,CWE-77,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2020-25849,CVE-2020-25849,"MailGates and MailAudit products contain Command Injection flaw, which can be used to inject and execute system commands from the cgi parameter after attackers obtain the user’s access token.",openfind,"mailgates, mailaudit",HIGH,CWE-78,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2006-5867,CVE-2006-5867,"fetchmail before 6.3.6-rc4 does not properly enforce TLS and may transmit cleartext passwords over unsecured links if certain circumstances occur, which allows remote attackers to obtain sensitive information via man-in-the-middle (MITM) attacks.",fetchmail,fetchmail,HIGH,CWE-20,None,Unrelated,Implementation,Sending cleartext password over the net is bad and has nothing to do with email protocols,
CVE-2021-22029,CVE-2021-22029,VMware Workspace ONE UEM REST API contains a denial of service vulnerability. A malicious actor with access to /API/system/admins/session could cause an API denial of service due to improper rate limiting.,vmware,workspace_one_uem_console,HIGH,CWE-770,None,Unrelated,Implementation,DOS due to faulty ratelimitng has nothing to do with email protocls,
CVE-2019-19994,CVE-2019-19994,An issue was discovered in Selesta Visual Access Manager (VAM) 4.15.0 through 4.29. It allows blind Command Injection. An attacker without authentication is able to execute arbitrary operating system command by injecting the vulnerable parameter in the PHP Web page /common/vam_monitor_sap.php.,seling,visual_access_manager,CRITICAL,CWE-78,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2010-4345,CVE-2010-4345,"Exim 4.72 and earlier allows local users to gain privileges by leveraging the ability of the exim user account to specify an alternate configuration file with a directive that contains arbitrary commands, as demonstrated by the spool_directory directive.",exim,exim,MEDIUM,CWE-264,None,Unrelated,Implementation,PE due to arbitrary command injection has nothing to do with email protocols,
CVE-2019-13917,CVE-2019-13917,"Exim 4.85 through 4.92 (fixed in 4.92.1) allows remote code execution as root in some unusual configurations that use the ${sort } expansion for items that can be controlled by an attacker (e.g., $local_part or $domain).","exim, debian","exim, debian_linux",CRITICAL,CWE-19,None,Unrelated,Implementation,RCE due to bad configuration has nothing to do with email protocols,
CVE-2007-1644,CVE-2007-1644,"The dynamic DNS update mechanism in the DNS Server service on Microsoft Windows does not properly authenticate clients in certain deployments or configurations, which allows remote attackers to change DNS records for a web proxy server and conduct man-in-the-middle (MITM) attacks on web traffic, conduct pharming attacks by poisoning DNS records, and cause a denial of service (erroneous name resolution).",microsoft,all_windows,HIGH,NVD-CWE-Other,None,Unrelated,Implementation,Missing DNS client authentication due to bad configuration has nothing to do with email protocls,
CVE-2015-4184,CVE-2015-4184,"The anti-spam scanner on Cisco Email Security Appliance (ESA) devices 3.3.1-09, 7.5.1-gpl-022, and 8.5.6-074 allows remote attackers to bypass intended e-mail restrictions via a malformed DNS SPF record, aka Bug IDs CSCuu35853 and CSCuu37733.",cisco,email_security_appliance,MEDIUM,CWE-20,None,Unrelated,Implementation,Being able to bypass email restrictions using DNS records has nothing to do with email protocols,
CVE-2017-16653,CVE-2017-16653,"An issue was discovered in Symfony before 2.7.38, 2.8.31, 3.2.14, 3.3.13, 3.4-BETA5, and 4.0-BETA5. The current implementation of CSRF protection in Symfony (Version >=2) does not use different tokens for HTTP and HTTPS; therefore the token is subject to MITM attacks on HTTP and can then be used in an HTTPS context to do CSRF attacks.","debian, sensiolabs","symfony, debian_linux",MEDIUM,NVD-CWE-noinfo,None,Unrelated,Implementation,A faulty CSRF implementation has nothing to do with email protocols,
CVE-2020-7632,CVE-2020-7632,node-mpv through 1.4.3 is vulnerable to Command Injection. It allows execution of arbitrary commands via the options argument.,node-mpv_project,node-mpv,CRITICAL,CWE-78,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2019-17101,CVE-2019-17101,Improper Neutralization of Special Elements used in a Command ('Command Injection') vulnerability in firmware versions prior to x.xx of Netatmo Smart Indoor Camera allows an attacker to execute commands on the device. This issue affects: Netatmo Smart Indoor Camera version and prior versions.,netatmo,"smart_indoor_camera, smart_indoor_camera_firmware",MEDIUM,CWE-77,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2019-10774,CVE-2019-10774,php-shellcommand versions before 1.6.1 have a command injection vulnerability. Successful exploitation could lead to arbitrary code execution.,php-shellcommand_project,php-shellcommand,CRITICAL,CWE-78,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2016-7426,CVE-2016-7426,"NTP before 4.2.8p9 rate limits responses received from the configured sources when rate limiting for all associations is enabled, which allows remote attackers to cause a denial of service (prevent responses from the sources) by sending responses with a spoofed source address.","canonical, hpe, ntp, redhat","enterprise_linux_server_aus, enterprise_linux_desktop, enterprise_linux_server, enterprise_linux_server_tus, enterprise_linux_workstation, hpux-ntp, ntp, ubuntu_linux, enterprise_linux_server_eus",HIGH,CWE-400,None,Unrelated,Implementation,DOS due to faulty ratelimitng has nothing to do with email protocls,
CVE-2007-1644,CVE-2007-1644,"The dynamic DNS update mechanism in the DNS Server service on Microsoft Windows does not properly authenticate clients in certain deployments or configurations, which allows remote attackers to change DNS records for a web proxy server and conduct man-in-the-middle (MITM) attacks on web traffic, conduct pharming attacks by poisoning DNS records, and cause a denial of service (erroneous name resolution).",microsoft,all_windows,HIGH,NVD-CWE-Other,None,Unrelated,Implementation,Refer to row 32,
CVE-2009-0050,CVE-2009-0050,"Lasso 2.2.1 and earlier does not properly check the return value from the OpenSSL DSA_verify function, which allows remote attackers to bypass validation of the certificate chain via a malformed SSL/TLS signature, a similar vulnerability to CVE-2008-5077.",entrouvert,lasso,MEDIUM,CWE-20,None,Unrelated,Implementation,TLS validation bypass has nothing to do with email protocls,
CVE-2021-22774,CVE-2021-22774,"A CWE-759: Use of a One-Way Hash without a Salt vulnerability exists in EVlink City (EVC1S22P4 / EVC1S7P4 all versions prior to R8 V3.4.0.1), EVlink Parking (EVW2 / EVF2 / EV.2 all versions prior to R8 V3.4.0.1), and EVlink Smart Wallbox (EVB1A all versions prior to R8 V3.4.0.1 ) that could lead an attacker to get knowledge of charging station user account credentials using dictionary attacks techniques.",schneider-electric,"evlink_parking_ev.2, evlink_city_evc1s7p4, evlink_parking_evf2_firmware, evlink_parking_evf2, evlink_smart_wallbox_evb1a, evlink_parking_evw2_firmware, evlink_city_evc1s7p4_firmware, evlink_parking_ev.2_firmware, evlink_city_evc1s22p4, evlink_smart_wallbox_evb1a_firmware, evlink_parking_evw2, evlink_city_evc1s22p4_firmware",HIGH,CWE-916,None,Unrelated,Logic,Non-salted hashes have nothing to do with email protocols,
CVE-2010-2023,CVE-2010-2023,"transports/appendfile.c in Exim before 4.72, when a world-writable sticky-bit mail directory is used, does not verify the st_nlink field of mailbox files, which allows local users to cause a denial of service or possibly gain privileges by creating a hard link to another user's file.",exim,exim,MEDIUM,CWE-362,None,Unrelated,Implementation,Refer to row 3,
CVE-2020-1954,CVE-2020-1954,"Apache CXF has the ability to integrate with JMX by registering an InstrumentationManager extension with the CXF bus. If the ‘createMBServerConnectorFactory‘ property of the default InstrumentationManagerImpl is not disabled, then it is vulnerable to a man-in-the-middle (MITM) style attack. An attacker on the same host can connect to the registry and rebind the entry to another server, thus acting as a proxy to the original. They are then able to gain access to all of the information that is sent and received over JMX.","oracle, netapp, apache","communications_element_manager, oncommand_workflow_automation, cxf, communications_session_route_manager, communications_diameter_signaling_router, peoplesoft_enterprise_peopletools, communications_diameter_signaling_router_idih\, communications_session_report_manager, snapmanager, enterprise_manager_base_platform",MEDIUM,NVD-CWE-noinfo,None,Unrelated,Implementation,Implementation bug has nothing to do with email,
CVE-2018-20334,CVE-2018-20334,"An issue was discovered in ASUSWRT 3.0.0.4.384.20308. When processing the /start_apply.htm POST data, there is a command injection issue via shell metacharacters in the fb_email parameter. By using this issue, an attacker can control the router and get shell.",asus,"rt-ac56u, rt-g32, rt-ac1750, rt-n600, rt-n65u, rt-n66u, rt-ax3000, rt-ac5300, rt-ax92u, gt-ac2900, rt-n10\+d1, rt-n19, rt-n56r, rt-ac1200g, rt-ac66r, rt-ac68u, rt-ax88u, rt-n56u, rt-ac88u, rt-ac1900p, rt-ax56u, gt-ax11000, rt-ac66u-b1, rt-acrh12, rt-n14u, rt-acrh13, rt-ac3100, rt-ac56s, rt-ac1200, rt-ac86u, rt-ac1200ge, rt-ac51u, rt-ac87u, rt-ac56r, rt-ac1200_v2, asuswrt, rt-n16, rt-ac55u, rt-ac66u_b1, rt-n10e, rt-ax58u, rt-ac66u, rt-ac68p, gt-ac5300, rt-ac3200, rt-n66r, rt-ac1750_b1",CRITICAL,CWE-78,None,Unrelated,Implementation,Command injection has nothing to do with email protocols,
CVE-2002-1165,CVE-2002-1165,"Sendmail Consortium's Restricted Shell (SMRSH) in Sendmail 8.12.6, 8.11.6-15, and possibly other versions after 8.11 from 5/19/1998, allows attackers to bypass the intended restrictions of smrsh by inserting additional commands after (1) ""||"" sequences or (2) ""/"" characters, which are not properly filtered or verified.","netbsd, sendmail","netbsd, sendmail",MEDIUM,NVD-CWE-Other,None,Unrelated,Implementation,Text restriction and validation has nothing to do with email protocols,
CVE-2006-7176,CVE-2006-7176,"The version of Sendmail 8.13.1-2 on Red Hat Enterprise Linux 4 Update 4 and earlier does not reject the ""localhost.localdomain"" domain name for e-mail messages that come from external hosts, which might allow remote attackers to spoof messages.","redhat, sendmail","enterprise_linux, sendmail",MEDIUM,NVD-CWE-Other,None,Unrelated,Implementation,Spoofing messages does relate to emails but this isn't an exploit of one of the protocols,
CVE-2007-5355,CVE-2007-5355,"The Web Proxy Auto-Discovery (WPAD) feature in Microsoft Internet Explorer 6 and 7, when a primary DNS suffix with three or more components is configured, resolves an unqualified wpad hostname in a second-level domain outside this configured DNS domain, which allows remote WPAD servers to conduct man-in-the-middle (MITM) attacks.",microsoft,"windows_2000, windows_xp, windows_vista, windows_2003_server, internet_explorer",MEDIUM,NVD-CWE-Other,None,Unrelated,Implementation,MITM due to bad config has nothing to do with email protocls,
CVE-2021-27216,CVE-2021-27216,"Exim 4 before 4.94.2 has Execution with Unnecessary Privileges. By leveraging a delete_pid_file race condition, a local user can delete arbitrary files as root. This involves the -oP and -oPX options.",exim,exim,MEDIUM,CWE-269,None,Unrelated,Implementation,Race confition which has nothing to do with emails protocols,
